#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
2.465377300000000105e+03	9.894381100000000373e-01	1.287466599999999989e-02	9.731347599999999876e-01	-6.619392699999999789e-03	1.005684100000000081e+00	3.069398099999999865e-02
2.603187399999999798e+03	9.868571099999999818e-01	1.388419599999999969e-02	9.701856700000000000e-01	-5.980756099999999867e-03	1.003575799999999907e+00	3.235687000000000285e-02
2.748700899999999820e+03	9.840245300000000084e-01	1.473026099999999970e-02	9.671562400000000004e-01	-5.803598000000000090e-03	1.001265400000000083e+00	3.424530099999999883e-02
2.902348300000000108e+03	9.810295900000000069e-01	1.554664799999999972e-02	9.639298299999999875e-01	-5.553197999999999641e-03	9.987685800000000169e-01	3.589405500000000110e-02
3.064584299999999985e+03	9.781837599999999577e-01	1.622386699999999946e-02	9.604779599999999640e-01	-5.695165599999999634e-03	9.964365200000000478e-01	3.788625400000000115e-02
3.235889099999999871e+03	9.751870599999999945e-01	1.724384500000000070e-02	9.563127900000000237e-01	-6.657174699999999883e-03	9.942391600000000107e-01	4.023003299999999838e-02
3.416769400000000132e+03	9.722454000000000374e-01	1.793596199999999974e-02	9.514954500000000204e-01	-7.881770300000000284e-03	9.931299000000000099e-01	4.317932700000000346e-02
3.607760699999999815e+03	9.693085599999999857e-01	1.869662299999999902e-02	9.462025400000000364e-01	-9.890391899999999986e-03	9.930320700000000445e-01	4.655361999999999695e-02
3.809427999999999884e+03	9.665726100000000542e-01	1.931752700000000100e-02	9.398890399999999534e-01	-1.373031100000000025e-02	9.943250399999999933e-01	5.118724000000000190e-02
4.022368100000000140e+03	9.640178400000000147e-01	2.006418000000000090e-02	9.326369899999999991e-01	-1.933785299999999860e-02	9.963984900000000255e-01	5.612793700000000274e-02
4.247211199999999735e+03	9.615032700000000210e-01	2.024253900000000037e-02	9.245832400000000284e-01	-2.591215700000000163e-02	9.994736100000000123e-01	6.274494299999999747e-02
4.484622699999999895e+03	9.591801800000000489e-01	2.034411200000000100e-02	9.156007400000000240e-01	-3.378036799999999812e-02	1.004533600000000026e+00	7.083663099999999713e-02
4.735305000000000291e+03	9.569523399999999569e-01	2.060489700000000049e-02	9.068114499999999634e-01	-4.302779799999999905e-02	1.011244800000000055e+00	7.986556400000000000e-02
5.000000000000000000e+03	9.549614699999999790e-01	2.014026000000000011e-02	8.979182999999999470e-01	-5.330917200000000189e-02	1.019309699999999985e+00	8.881619500000000056e-02
