luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
3.959649034431845394e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.572247437214870924e+00	1.207983728324761419e+00	2.547105583176307794e-02	2.587384414944727401e-02	2.489781158316893617e+00	4.013612895296671534e-01	1.471396159559815953e+00	7.683165510287758293e-01	2.780231165539632343e+00	1.197658514687453657e+00	1.558398570204591271e+00	1.197343414587767052e+00	2.755741984792358323e+00	1.187109148791830382e+00	1.437504242789003524e-02	1.905429123032378186e-02	8.886601460665916052e-03
4.240485315666958144e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.441583004321022266e+00	1.313191626534760070e+00	4.855143935699269067e-03	8.719968701973689063e-04	2.716508125183641376e+00	1.795253901534630714e+00	5.698775299852270049e-01	9.109372284485736104e-01	2.754774630855782114e+00	1.197521832702319600e+00	1.427999346148749682e+00	1.300817766607117232e+00	2.728817112755866692e+00	1.186237898873671925e+00	-2.155187288986138490e-04	4.733352563578257545e-03	9.512370022372160575e-03
4.565512081444114045e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.418312455992466026e+00	1.334479682118848709e+00	1.118356649519693796e-02	2.750741829618468665e-02	2.740324177115325277e+00	1.204866537748217503e+00	1.600228795705830986e+00	9.408925913895642701e-01	2.752792138111314735e+00	1.197555489551074714e+00	1.403941889189648462e+00	1.320958522280008873e+00	2.724900411469657335e+00	1.185421667352755115e+00	1.669350779769896223e-03	2.564619246799819050e-02	1.023587009795128532e-02
4.587468982664713479e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.457012110809429606e+00	1.299491401564398352e+00	7.201963985989193531e-03	7.850848401635076440e-03	2.790098761320131349e+00	2.350037681856011140e+00	1.731516318769514839e+00	8.918878518054855764e-01	2.756503512373828180e+00	1.197485416521234303e+00	1.442179701930478730e+00	1.286262556272250279e+00	2.728442258202729231e+00	1.185294993948455167e+00	-3.267446504012167310e-03	6.799898844877477408e-03	1.028471615506477803e-02
4.269941637927372113e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.639025806057208490e+00	1.161292762805006928e+00	4.054771884662939502e-02	1.492441613119984724e-02	2.650701747916595075e+00	1.086629704259051366e+00	1.398534456926498137e+00	7.085262224141413157e-01	2.800318568862215418e+00	1.197498611599865814e+00	1.623476201389277840e+00	1.150275460149604578e+00	2.773751661538882196e+00	1.186137820371345075e+00	1.210771261503446397e-02	3.588729255403790008e-02	9.577968962294821156e-03
4.397175964857817121e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.445151206554306400e+00	1.310233295645503393e+00	2.461979136060283430e-02	2.878766343410794556e-02	2.730664700610982543e+00	1.212608490844631515e+00	1.606779071310478146e+00	9.066409727252765505e-01	2.755384502199810015e+00	1.197624606647958778e+00	1.431039360767892399e+00	1.297438918054759860e+00	2.728478278822652481e+00	1.185929848561483313e+00	4.034424518523374407e-03	2.572081008248263898e-02	9.861256212297152615e-03
3.835370852957586152e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.503416188808637921e+00	1.260572695859490944e+00	6.107382577967483510e-03	1.961011729426124714e-02	2.498148619748312260e+00	1.558713024108296263e+00	1.497003806859730446e+00	8.384722109839823911e-01	2.763988884668128865e+00	1.197515139424443209e+00	1.490583020679252968e+00	1.249812441004116481e+00	2.740395461683369671e+00	1.187293144187119287e+00	6.995107247143094809e-04	1.599126319601714905e-02	8.609495714996782262e-03
3.837577518108895447e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.435715956250669390e+00	1.318435131439820829e+00	3.544166400533445976e-02	3.681832340874684195e-02	2.511920371120846873e+00	2.625470660716596960e+00	6.389653964645145567e-01	9.183119583645751316e-01	2.754151087690490218e+00	1.197509104880398079e+00	1.423453731715241366e+00	1.307174584012785745e+00	2.730628315728027111e+00	1.187281367657493591e+00	-1.920812125425928364e-03	1.991969185996889449e-02	8.614417358442861411e-03
3.445984630228692680e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.413632254746344019e+00	1.338744852788432471e+00	4.074425435033596915e-02	5.885725261708459229e-03	2.336346677976779418e+00	1.605417054781448138e+00	1.397642639104693663e+00	9.470248349905194818e-01	2.752377107534776712e+00	1.197509503166469980e+00	1.402774056581936657e+00	1.328461869463490208e+00	2.731235926045426865e+00	1.188311357435509974e+00	-2.311133491588809202e-04	4.071983886334596542e-02	7.740518234893184815e-03
4.490221401185387151e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.553563244124595899e+00	1.221528218002109201e+00	1.715273850409025636e-02	4.912244529004690385e-02	2.841905610208874222e+00	1.598181671595675812e+00	1.184687181144448598e+00	7.862751790902582361e-01	2.775091462126705100e+00	1.197523389664308935e+00	1.538077353632808952e+00	1.209352046682307336e+00	2.747429400315116510e+00	1.185586498041886205e+00	7.879819143375202048e-03	3.457772573109708925e-02	1.006834308769346750e-02
2.375974206070780070e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.377623701242455478e+00	1.373854123555120710e+00	1.950701946376046450e-02	4.323640992400265559e-02	2.110028432793299658e+00	1.848704021214808035e+00	1.194894933829804717e+00	9.972637101960898365e-01	2.751477824797576410e+00	1.197648936376788820e+00	1.370297074280534932e+00	1.366547544367852973e+00	2.736844618648388128e+00	1.191279470621909642e+00	5.245925882326038861e-03	4.009177475501467941e-02	5.346743490470730158e-03
4.656736830592974741e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.665364060027272775e+00	1.144365932578666589e+00	4.617024551574271107e-02	4.344916070677719289e-02	2.860365293106470030e+00	2.895338037576626888e-01	2.015551331724604989e+00	6.871566164097031582e-01	2.809729992605939586e+00	1.197599338957575865e+00	1.648159269276695982e+00	1.132543546780463206e+00	2.780702816057159410e+00	1.185227001566401039e+00	1.861308796958448253e-02	2.556080059973162705e-02	1.043879136639950904e-02
4.568957042692328230e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.563667101003317406e+00	1.213902982581971823e+00	1.407811605078064607e-03	4.137078840436183430e-02	2.948020751942422191e+00	1.357566025063113413e+00	1.410272994867219021e+00	7.763180422502196087e-01	2.777570083585289229e+00	1.197468123172078514e+00	1.547812034413653892e+00	1.201594408327337327e+00	2.749406442740991441e+00	1.185326192949392121e+00	3.057625936589896797e-03	3.058348473740067977e-02	1.024353489774344587e-02
3.971506304703367363e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.443816894234323911e+00	1.311256670782268374e+00	2.757196707232933974e-02	1.194828647951084490e-02	2.610569128910455561e+00	1.655963474775691280e+00	9.676437354953318914e-01	9.081876490146252312e-01	2.755073565016592063e+00	1.197548904912094425e+00	1.431061791152037799e+00	1.299672643701027752e+00	2.730734434853065107e+00	1.186969405676955525e+00	1.996613387690446967e-03	2.747203165347546563e-02	8.913034476322620470e-03
2.607284152148170975e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.457476456746987337e+00	1.299408745925529018e+00	1.520863771561867250e-02	7.942125751771039049e-03	2.112016175841862964e+00	9.219107135922885998e-01	1.445362776534981464e+00	8.915469885707399955e-01	2.756885202672516577e+00	1.197635508183725328e+00	1.448978266106413670e+00	1.291832209651625485e+00	2.740810475758039377e+00	1.190652386899432313e+00	5.327069777878094652e-03	1.211759944731223906e-02	5.864953836339851546e-03
3.097026803724216393e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.536411506135748839e+00	1.234773336440986968e+00	4.044023650711130874e-02	2.662905133008567141e-02	2.195952883750275308e+00	1.365043075381936921e+00	9.160336063027887388e-01	8.036735806194159615e-01	2.771184842576735807e+00	1.197633063572241863e+00	1.525790785247698622e+00	1.226237743656128254e+00	2.752028528903827098e+00	1.189354209603949997e+00	1.180632399311886370e-02	3.958724554233172821e-02	6.960797634077997044e-03
2.647307015380103579e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.485927923054215061e+00	1.274800819601350943e+00	1.594381135840222674e-02	1.013015787152675949e-02	2.143791312186443143e+00	1.639976456585372722e+00	2.306876342861410301e+00	8.579156497584971008e-01	2.760728742655565782e+00	1.197455269235257802e+00	1.477132226558120376e+00	1.267254853926825353e+00	2.744387080484945507e+00	1.190367137333009140e+00	-3.733768998343493101e-03	1.590567390565797087e-02	5.954576264705521878e-03
3.562584746809239533e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.398640607812621228e+00	1.353144710994811595e+00	1.950550296673409303e-02	4.707562773195742706e-02	2.414357018344325478e+00	1.028610474534570329e+00	1.704316747315553604e+00	9.674713457026232755e-01	2.751785318807432823e+00	1.197587672043765261e+00	1.387539115093286091e+00	1.342404334894328644e+00	2.729943449987614734e+00	1.188082005793482443e+00	2.034073945313400432e-03	4.492622436299328198e-02	8.000850281318900789e-03
4.553997310944832577e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.413653707239533208e+00	1.338911079590678010e+00	1.005288902238686208e-02	4.791303074677560198e-02	2.801464587112486804e+00	8.237484703290307575e-01	1.711794424940549009e+00	9.471280503378677329e-01	2.752564786830211219e+00	1.197593287591817823e+00	1.399365831513305958e+00	1.325378631710626642e+00	2.724744463223932378e+00	1.185489146403599259e+00	2.328618672140577047e-04	4.458221066152329853e-02	1.021025053239726747e-02
3.191415090912001418e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.419067367515364886e+00	1.333847927225755514e+00	3.365756038828952162e-02	1.458172674069612221e-02	2.245165217012075498e+00	1.272081868673905714e+00	1.906940940908518289e+00	9.399468677524313032e-01	2.752915294741120178e+00	1.197586879040042129e+00	1.408962581079971299e+00	1.324349964866500029e+00	2.733312545946471328e+00	1.189059193936749637e+00	2.775439967189746900e-03	3.216705562939860957e-02	7.171791906388563440e-03
3.587809910087027987e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.431808529282978748e+00	1.322147668140788213e+00	2.912612383763239082e-02	1.702085571200149736e-02	2.354806776042493777e+00	1.099300445494515444e+00	1.970057112348933659e+00	9.234109457379008346e-01	2.753956197423766739e+00	1.197588286218175480e+00	1.420364433056849451e+00	1.311580064421502545e+00	2.731944497478351774e+00	1.188016255247226205e+00	3.701638417874211079e-03	2.594816742132404971e-02	8.057154882074809427e-03
4.304680074675820123e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.512792675144061905e+00	1.253164730197082521e+00	5.498732016487616059e-03	2.254462791834461674e-02	2.565306974393958495e+00	9.367336507001124968e-01	1.309080991140354699e+00	8.283783698765891934e-01	2.765957405341144426e+00	1.197577004537775602e+00	1.498325849572118784e+00	1.241180724812507297e+00	2.739506574384626081e+00	1.186124584177551178e+00	4.424482197962348318e-03	1.756214115226954753e-02	9.655326694173075458e-03
3.948706426673145131e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.398174806049157226e+00	1.353625802849401705e+00	1.829293324042111785e-02	9.637508285377169304e-03	2.565115553059790443e+00	1.234034681358137098e+00	1.715709383902854546e+00	9.681377442884711026e-01	2.751800608898558931e+00	1.197602421451752663e+00	1.385892737079871706e+00	1.341735068302282174e+00	2.727627805382153880e+00	1.187082252246574932e+00	2.386622987359540184e-03	1.726541313972008648e-02	8.862207471527825883e-03
4.426275531403629060e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.531813302266298527e+00	1.237915471583756810e+00	3.439797449015920012e-03	2.973732491830967731e-02	2.893996828421802281e+00	1.677862354622739360e+00	1.561811870091677656e+00	8.081373035162160434e-01	2.769728773850055337e+00	1.197431415255283182e+00	1.516757921230929895e+00	1.225748656550424975e+00	2.742506577781354871e+00	1.185662496553691492e+00	-8.388306536375859143e-05	2.331319851456707323e-02	9.926027630797171902e-03
3.776098740302709444e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.595872379541751096e+00	1.190944896866704017e+00	1.123523279425694618e-02	2.501627092661941332e-02	2.560916083059177950e+00	1.350491014149461100e-01	8.169466963862295206e-01	7.462657491501165641e-01	2.786817276408455335e+00	1.197601129182479518e+00	1.582457424790813860e+00	1.180933775609680936e+00	2.763391200400495240e+00	1.187534055421689549e+00	1.369252742495522500e-02	1.305710351131441488e-02	8.477292684642293366e-03
4.409714682017046528e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.471446871789151789e+00	1.287275723242973680e+00	3.377584427969554208e-03	1.086076229394940598e-02	2.699890277963118201e+00	1.447529280812634322e+00	8.971965867508114867e-01	8.748366984380196998e-01	2.758722595032125469e+00	1.197589811564439666e+00	1.457037979700707808e+00	1.274670295660169650e+00	2.731708275360877458e+00	1.185862617948492126e+00	3.382851355020448456e-03	7.285801799790193878e-03	9.889167124801895303e-03
3.845598757181675609e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.444705778085820791e+00	1.310591812779578813e+00	9.645189807972502031e-04	2.505410368844837934e-02	2.488690599393156955e+00	1.211972517468626886e+00	1.288290560247586480e+00	9.071686655230674079e-01	2.755297590865399826e+00	1.197607242468852196e+00	1.432341370441586381e+00	1.299375209596975500e+00	2.731716580038562103e+00	1.187357609382181822e+00	3.499701355722583795e-03	2.152588721733954616e-02	8.632305049195383717e-03
2.898179583284476735e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.529224784281410621e+00	1.240100532630957320e+00	2.029310849744789605e-03	1.863973334613351629e-02	2.114654640071757186e+00	1.477342415823196919e+00	1.142505579174009744e+00	8.109341055531518183e-01	2.769325316912367718e+00	1.197518242646536279e+00	1.519324747290504707e+00	1.232072254988793913e+00	2.751397002279298398e+00	1.189765638175731555e+00	3.571155868704098575e-03	1.334617488615148610e-02	6.516076966798101631e-03
4.509743994848876270e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.447470108219865770e+00	1.307950775416955702e+00	4.398276847502848030e-02	1.863367577332765770e-02	2.808816446727741223e+00	1.948986478617663387e+00	1.769248019406470529e-01	9.036115965292752517e-01	2.755420883636821472e+00	1.197520655175172921e+00	1.432980117541890586e+00	1.294857451806736170e+00	2.727837569348626978e+00	1.185532799238368185e+00	1.757736963918701129e-04	4.087470080675328216e-02	1.011178766585473648e-02
3.927835905475470213e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.422655036984428190e+00	1.330347387008143256e+00	2.260540459652162631e-02	1.766085141225933949e-02	2.493889179210919682e+00	2.302889924758000806e+00	1.603419131625825889e-01	9.351159293176598553e-01	2.753002423992571224e+00	1.197505402282951881e+00	1.410222964494297182e+00	1.318721957988189919e+00	2.728944922482486657e+00	1.187040831757083748e+00	6.165061001695455734e-04	1.681337127419377936e-02	8.815678657302976340e-03
4.104249158585935220e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.396312099542371010e+00	1.355272223368918283e+00	1.774043207106879017e-02	4.778570682896610133e-02	2.590594968841540169e+00	1.225050365593295609e+00	1.712397225508696774e+00	9.706083788954467106e-01	2.751584322911289071e+00	1.197536772288863904e+00	1.383570965378910333e+00	1.342905571793232333e+00	2.726476537172142223e+00	1.186609432558433541e+00	-2.707222653985109895e-04	4.572173744615039975e-02	9.208876510336048982e-03
4.602445801341310272e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.379915035010371049e+00	1.371224114658405435e+00	3.260569535082009918e-02	4.558700091618803074e-02	2.945178894342701970e+00	2.151031340454151231e+00	1.312433236882279086e+00	9.937018438588863800e-01	2.751139149668776263e+00	1.197495697961765915e+00	1.365822435142898250e+00	1.357220272185332144e+00	2.723042707328230172e+00	1.185266084336120906e+00	-3.160485574603962271e-03	4.375684917674844965e-02	1.031803220160052055e-02
2.043603969273467769e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.491361721768923232e+00	1.270595990795910790e+00	3.912745940062341971e-02	4.648797683079096410e-03	1.895156409758342209e+00	1.296766723641036512e+00	1.573093886422878285e+00	8.519703652369732261e-01	2.761957712564834022e+00	1.197597494115304473e+00	1.484530782604231325e+00	1.264776233060856736e+00	2.749307015665088283e+00	1.192112094090161278e+00	5.712453438671862005e-03	3.766754552433139447e-02	4.601412947940781463e-03
4.584508192670266880e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.393593604297575395e+00	1.357923003777797843e+00	4.722476011181915394e-04	1.460503937744188352e-02	2.979645294622387031e+00	7.229043471164645629e-01	1.711910588792500576e+00	9.744038718247728381e-01	2.751516608075373238e+00	1.197546391119037157e+00	1.379415789686716076e+00	1.344108086326962770e+00	2.723523876013678624e+00	1.185363075503329311e+00	-8.343962995729679389e-04	1.403765535062431215e-02	1.027812985530595843e-02
3.134689808281771661e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.409183737159031002e+00	1.342815048125969968e+00	4.271716138960085507e-02	1.181824736303665503e-02	2.140485802900675250e+00	1.914751209717766800e+00	1.300676613462444120e+00	9.529027427134073580e-01	2.751998785285000970e+00	1.197458981153741053e+00	1.399325493341837090e+00	1.333421100554228245e+00	2.732746593896065335e+00	1.189081902788430511e+00	-5.837283814684430562e-03	4.021514863090256547e-02	7.044996938954369535e-03
1.651972945620861566e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.414902546596734423e+00	1.337553958151603162e+00	4.383478328776296840e-02	4.928569315814614049e-02	1.936847062897602001e+00	6.321494879733707828e-01	2.746496619390462079e+00	9.453329215986091549e-01	2.752456504748337807e+00	1.197508515888379366e+00	1.409655655948104380e+00	1.332593899685425409e+00	2.742249555633530012e+00	1.193067788681560382e+00	-3.926243647818571623e-03	2.590110731344339584e-02	3.722108038576870444e-03
3.777095632216915533e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.425942699809072511e+00	1.327690353563869330e+00	8.420057585645948292e-03	2.878236550612531253e-02	2.501553525359263119e+00	1.413079971457709139e+00	1.010642477702333064e+00	9.310965677243842054e-01	2.753633053372941841e+00	1.197672592223954613e+00	1.413953061551789459e+00	1.316526842534256225e+00	2.730479904086045906e+00	1.187602298983314375e+00	8.058281676945406452e-03	2.247325744180227181e-02	8.479516458717971036e-03
1.826275592573221473e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.410465959767193578e+00	1.342023440851302762e+00	2.017733207152178510e-03	2.416045831076599551e-02	1.925689194821590178e+00	2.754992735642772250e-01	1.077628673316710195e+00	9.514752423183699959e-01	2.752489400618496340e+00	1.197646075012560152e+00	1.404687630954351674e+00	1.336525504043908796e+00	2.741213134998260692e+00	1.192739616423531768e+00	6.571758307553154412e-03	2.010541691186965366e-02	4.113604110627703050e-03
3.777829029750746059e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.536480063411003849e+00	1.234544902225746421e+00	3.782519803878039988e-02	2.057027676536410041e-02	2.474537620295737206e+00	8.568885484822844623e-01	2.410568392789840253e+00	8.034890472220265201e-01	2.771024965636750270e+00	1.197545999349460377e+00	1.523558531235076119e+00	1.224162592649061576e+00	2.747721123884137473e+00	1.187474844160895993e+00	6.910331709420912231e-03	2.858862019617391947e-02	8.481152453954423145e-03
4.192249001687390120e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.508156864326112068e+00	1.256851860662898890e+00	1.831722079119794261e-02	4.692119663454411699e-02	2.601482220157555592e+00	1.724121395838015491e+00	1.195945893000417870e+00	8.333694527356054760e-01	2.765008724989010958e+00	1.197564913043627222e+00	1.494104912068547453e+00	1.245141392900145361e+00	2.739246304968692591e+00	1.186406839648560974e+00	6.283131609379473057e-03	3.545469969008323979e-02	9.404930098322338700e-03
3.950254663417526046e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.571561382464420342e+00	1.208427091895982963e+00	4.324101153443726114e-02	2.526375852175753375e-02	2.665680418572998089e+00	1.242860536758750190e+00	9.325008267592036493e-01	7.689340711598590117e-01	2.779988474360403305e+00	1.197629491556361669e+00	1.557750894377669448e+00	1.197807737066732825e+00	2.755558631444402273e+00	1.187105023336390452e+00	1.441665794784914578e-02	4.093666431805431660e-02	8.865658903869956531e-03
3.467778786698906401e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.508940996092474229e+00	1.256082654537294729e+00	6.052919788236963902e-03	2.029458385850911595e-03	2.262506925238486843e+00	1.225919903528081445e+00	1.557999435284662448e+00	8.324266209149484563e-01	2.765023650629768959e+00	1.197497225143580923e+00	1.497278415901316828e+00	1.246374412317620139e+00	2.743652828218936968e+00	1.188241788746073446e+00	1.128553556930351033e-03	5.696507156943760898e-03	7.789186077418263666e-03
3.227965002737065703e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.571694141226557706e+00	1.207922661814448073e+00	1.881065383847142780e-02	2.572724563424701530e-02	2.258351230985967018e+00	1.848294156282568768e+00	1.144957679267633033e+00	7.685481736744144143e-01	2.779616803041006001e+00	1.197422218567751662e+00	1.560375989252997142e+00	1.199224116785798655e+00	2.759600106038795797e+00	1.188799289786143243e+00	1.704556187046680528e-03	1.809103192331899118e-02	7.253477400007341848e-03
